Results of Fluorometric1

	Plate:1 - Wavelength:490/518

	0.03142	0.0641	0.05271	0.1096	0.05808	0.03417	0.0911	0.04395	0.06739	0.02852	0.0502	0.07754
	0.04385	0.02488	0.08253	0.02339	0.0756	0.06843	0.03053	0.03837	0.03762	0.03271	0.04286	0.003815
	0.1046	0.07474	0.04932	0.02959	0.06266	0.03477	0.02413	0.06373	0.04345	0.03686	0.0502	0.05299
	0.05855	0.0263	0.02938	0.02735	0.06078	0.0611	0.05554	0.09141	0.1063	0.03262	0.04391	0.04078
	0.05375	0.03658	0.0861	0.1172	0.1022	0.08548	0.09353	0.05818	0.01821	0.09314	0.03549	0.08985
	0.05373	0.03464	0.04473	0.07381	0.01946	0.03699	0.0488	0.02898	0.05907	0.006839	0.06272	0.05437
	0.0453	0.05237	0.03814	0.00897	0.1204	0.03161	0.1142	0.09919	0.02538	0.08337	0.06648	0.04033
	0.02686	0.02435	0.06819	0.03077	0.03175	0.06289	0.0109	0.01812	0.03044	0.06766	0.0415	0.0491

